LON	LAT	NUMBER	STREET	UNIT	CITY	DISTRICT	REGION	POSTCODE	ID	HASH
-110.6714309	50.057324	1752	7 AVE NE					T1C1H9		cf627410d45ce423
-110.6739611	50.0567392	10	HAMILTON CRT NE					T1C1J2		c25f300173f54b2e
-110.6745613	50.0567458	22	HAMILTON CRT NE					T1C1J2		71a90f8c13620a20
-110.6750398	50.0567716	30	HAMILTON CRT NE					T1C1J2		9f34b2d84f79dbe4
-110.6752907	50.0567429	34	HAMILTON CRT NE					T1C1J2		4387f0d86ea53b24
-110.6739334	50.0563429	67	HAMILTON CRT NE					T1C1J2		1fc7b2ce52efa049
-110.6726238	50.0567599	116	HAMILTON CRT NE					T1C1J2		c4b255872fc3b2e2
-110.6728444	50.0567214	120	HAMILTON CRT NE					T1C1J2		3b45afa7d49ed214
-110.6734824	50.0567526	137	HAMILTON CRT NE					T1C1J2		6c25469c7aa9c851
-110.6759195	50.0564561	1683	4 AVE NE					T1C1A4		447bb97784b0e0ec
-110.6759095	50.0568132	1747	4 AVE NE					T1C1A4		09cdffd37b6102ba
-110.6810049	50.0555065	301	16 ST NE					T1A7L8		a66034b08c78ba75
-110.6789388	50.0554373	345	16 ST NE					T1A7L8		ce52c32e7fbf06a5
-110.6787336	50.0554514	349	16 ST NE					T1A7L8		2fc7fbd5f2806858
-110.6783006	50.0554355	361	16 ST NE					T1A7L8		25b1c847056b3c62
-110.6780651	50.0554348	365	16 ST NE					T1A7L8		2d6fcf32d15f4331
-110.6781001	50.055885	366	16 ST NE					T1A7L9		54e13554902a0bb9
-110.6778569	50.0558941	372	16 ST NE					T1A7L9		06f0d2667d3ce5b5
-110.6771912	50.055452	389	16 ST NE					T1A7L8		9189406493b13d98
-110.6811165	50.0558639	1616	3 AVE NE					T1C1A3		00817e136162cde3
-110.6817868	50.0556065	1439	2 AVE NE					T1A6A7		5252281103b90615
-110.6817535	50.0560516	1497	2 AVE NE					T1A6A7		01ce06cecca1e0d2
-110.6825016	50.0572521	1796	2 AVE NE					T1C1C4		21f188b6432e8c14
-110.6759588	50.05951	449	20 ST NE					T1C1B9		9131663e091e7c9c
-110.6750436	50.0599693	492	20 ST NE					T1C1H1		a6a6a46ef03cf8cc
-110.6742935	50.0594988	533	20 ST NE					T1C1H3		8117c0c663a9ad52
-110.6740578	50.0594981	549	20 ST NE					T1C1H3		db3886c56e2191ea
-110.6738497	50.0599528	552	20 ST NE					T1C1H2		80a65fcd1b7cc686
-110.6738118	50.0594974	555	20 ST NE					T1C1H3		f1d7ea257c7b5996
-110.6736069	50.0594969	561	20 ST NE					T1C1H3		b49db73fda0c509f
-110.673614	50.0599587	564	20 ST NE					T1C1H2		5a5981f472d4f8e4
-110.673368	50.0599646	578	20 ST NE					T1C1H2		7f9f0fc5b187a063
-110.6728792	50.0594948	589	20 ST NE					T1C1H3		b7f0c79f76dfa4c5
-110.6717827	50.0594851	653	20 ST NE					T1C1H4		5f22b3b570dfb48a
-110.6704935	50.0593348	675	20 ST NE					T1C1H4		86615caa4914e787
-110.6731434	50.0590865	612	19A ST NE					T1C1P6		9bb17adeea7c68f7
-110.6727976	50.0586963	623	19A ST NE					T1C1P6		8931ceb773a1834b
-110.6723335	50.0591172	636	19A ST NE					T1C1P6		10fc36a310a99190
-110.671661	50.0585545	663	19A ST NE					T1C1P6		e36bc2a1af514a57
-110.6714328	50.0589497	668	19A ST NE					T1C1P6		b9d0e2574331b377
-110.6698295	50.0581205	757	19A ST NE					T1C1R8		850aef95079a07ea
-110.6691203	50.0584285	784	19A ST NE					T1C1R8		2a8333b2816ceeff
-110.6783544	50.0591208	420	HILTON CRES NE					T1C1E7		3953002a7dbe6b59
-110.6773395	50.0591642	454	HILTON CRES NE					T1C1E5		d397b3187679ea81
-110.6768608	50.0587274	465	HILTON CRES NE					T1C1E4		d1a09089112877a6
-110.6761712	50.0591609	476	HILTON CRES NE					T1C1E5		a7dc56aa11a363bf
-110.6752182	50.0591583	1928	5 AVE NE					T1C1C8		9f7f5f01d3ec013e
-110.6789436	50.0591291	27	HATCHER CRT NE					T1C1E3		eee72cc1f7b4c975
-110.6788628	50.0589639	35	HATCHER CRT NE					T1C1E3		4d3ee9ecf06682ea
-110.679744	50.0589729	36	HATCHER CRT NE					T1C1E3		8c75f2a007c12c57
-110.6796633	50.0587946	44	HATCHER CRT NE					T1C1E3		2ad4c6a0100f9873
-110.6803169	50.0591263	1929	3 AVE NE					T1C1C6		1ae348215f14dc9d
-110.681639	50.0591299	25	HAYWARD CRT NE					T1C1E2		f1627a3e9022ce12
-110.6845107	50.0603583	2137	HORNE BLVD NE					T1C1S1		36238bb279357cdb
-110.6853923	50.0587509	111	HULL CRES NE					T1C1C9		aad74ebf64a08919
-110.6843341	50.0591505	142	HULL CRES NE					T1C1E1		a746996675d7fc50
-110.6841012	50.0587342	147	HULL CRES NE					T1C1C9		9a8bb61d956b0ee3
-110.6855461	50.0587447	109	HULL CRES NE					T1C1C9		9767c0b6f11b2e13
-110.6829825	50.0589687	177	HULL CRES NE					T1C1C9		0d276c4f7265f8a9
-110.6830226	50.0591205	183	HULL CRES NE					T1C1C9		f65e161485f861d2
-110.6836246	50.059518	192	HULL CRES NE					T1C1E1		85c939fc8109b4eb
-110.6861714	50.05872	1908	1 AVE NE	1				T1C1C1		317c8dbb713a7754
-110.6857411	50.0587056	1911	1 AVE NE					T1C1C2		160e46f46ad05a62
-110.6863524	50.0592483	1932	1 AVE NE					T1C1C1		ea3332efc713faf9
-110.6863412	50.0593934	1938	1 AVE NE					T1C1C1		e44740be600db5bd
-110.6636649	50.0569105	13	HEWITT CRT NE					T1C1N8		03d58269587ead27
-110.6648	50.0575594	37	HEWITT CRT NE					T1C1N8		05f392ad929ce27e
-110.6656123	50.0576547	49	HEWITT CRT NE					T1C1N8		2c1f6184ace5e456
-110.6657065	50.0572294	57	HEWITT CRT NE					T1C1N8		7fbb659d03a7ee87
-110.6650991	50.0571592	65	HEWITT CRT NE					T1C1N8		16c4e67beb528b88
-110.6645045	50.0563455	1055	17 ST NE					T1C1L1		067ea7620314249d
-110.664224	50.0562615	1063	17 ST NE					T1C1L1		40f0f383c415bd59
-110.6679662	50.0567712	914	17 ST NE					T1C1M6		97cbadee7d5e0c18
-110.6677715	50.0563597	921	17 ST NE					T1C1L1		b8eb9b905d718438
-110.6669585	50.0563574	955	17 ST NE					T1C1L1		14cc67662a9b3214
-110.6668217	50.0563619	961	17 ST NE					T1C1L1		07c72081821d05a7
-110.666895	50.0567534	974	17 ST NE					T1C1M6		547948f62ab7496a
-110.6663128	50.0563507	999	17 ST NE					T1C1L1		04fa37ae8bd9ca7a
-110.6656793	50.0567597	1020	17 ST NE					T1C1M6		ef2a82bb9b19e273
-110.6656442	50.0563438	1023	17 ST NE					T1C1L1		2cf90088b6649114
-110.6654162	50.0563579	1031	17 ST NE					T1C1L1		3d53bc1d2d79778f
-110.6651931	50.0567486	1036	17 ST NE					T1C1M6		fb4aadf58e1e4923
-110.6651808	50.0563327	1039	17 ST NE					T1C1L1		b67762054c7e21b6
-110.6662818	50.0575343	963	HOLT CRES NE					T1C1K4		d9f8d78a3f75551b
-110.6673952	50.0580511	922	HOLT CRES NE					T1C1K4		e225aebba92c93c5
-110.6669552	50.0579374	934	HOLT CRES NE					T1C1K4		e20741275b34285d
-110.6686777	50.0571645	1742	9 AVE NE					T1C1L5		c4f3c34b39fe5525
-110.6683977	50.0581127	1916	9 AVE NE					T1C1L5		d6c63c35aa04f282
-110.667324	50.0584471	939	20 ST NE					T1C1M5		e21cfb50fa0bee68
-110.6670812	50.0584024	957	20 ST NE					T1C1M5		870657d1abcd6f7b
-110.6667097	50.0588318	964	20 ST NE					T1C1M4		61132875cda603f3
-110.6657013	50.0585305	1010	20 ST NE					T1C1N6		3b08c93f582c82ea
-110.666038	50.0581793	1047	20 ST NE					T1C1M5		db973c32bbd20a77
-110.6657649	50.0581198	1063	20 ST NE					T1C1M5		341d31f8662770d7
-110.6697213	50.0595399	710	20 ST NE					T1C1M3		19490efc41b0d93b
-110.6660544	50.0591039	2062	10 AVE NE					T1C1N5		7a3c3e8a2c69298e
-110.6653303	50.0594246	2107	10 AVE NE					T1C1L6		264c470f518156ff
-110.6655316	50.0588871	2053	10 AVE NE					T1C1L6		fd30b1cbb9171b72
-110.6653042	50.0599039	2125	10 AVE NE					T1C1L6		f22e91c18f94aad4
-110.6652641	50.0602169	2137	10 AVE NE					T1C1L6		94091a37f0060d2d
-110.6648479	50.0588705	2056	11 AVE NE					T1C1K9		c6d2c096d33aa814
-110.6648015	50.0589926	2070	11 AVE NE					T1C1K9		9903a72ece94bb16
-110.664679	50.0591293	2084	11 AVE NE					T1C1K9		fafba1653df07249
-110.6646594	50.0603032	2132	11 AVE NE					T1C1K9		5b538e72acb4617f
-110.6646332	50.0607825	2148	11 AVE NE					T1C1K9		412dba57031b7502
-110.6646069	50.061296	2164	11 AVE NE					T1C1K9		2e27f36cbaa9f57f
-110.6671212	50.0603102	2136	HUGHES CRES NE					T1C1L9		9d4ea9fe62a25386
-110.6661777	50.0604983	2178	HUGHES CRES NE					T1C1L9		afcd33ead21d4302
-110.6653162	50.0609116	2167	10 AVE NE					T1C1L6		8f2ae25426eb7eef
-110.6653379	50.061078	2173	10 AVE NE					T1C1L6		4f323b4a04668cb7
-110.694473	50.0373898	309	2 ST SW					T1A4B2		55ce938893fec672
-110.6946512	50.0374028	313	2 ST SW					T1A4B2		4fdf5808cd4b7fae
-110.6968961	50.0376449	222	4 AVE SW					T1A4Z5		4cdfd5c597e0a2f5
-110.6969931	50.0374702	250	4 AVE SW					T1A4Z5		c530168ac5e38065
-110.687971	50.0362938	32	3 ST SW					T1A4C3		0c7d7afbfe61e778
-110.6882352	50.0362977	42	3 ST SW					T1A4C3		47aa1a75f8767b3f
-110.6885043	50.0363081	54	3 ST SW					T1A4C3		7111e322da71c0c3
-110.68965	50.0363077	102	3 ST SW					T1A4C3		3bbae8a3c09fbeb8
-110.6946992	50.0362907	314	3 ST SW					T1A4C8		1be5b0b4fe2cc712
-110.688929	50.0359336	67	3 ST SW					T1A4C4		1256de93b6598312
-110.6898478	50.0359281	111	3 ST SW					T1A4C5		be4d3f675bd06787
-110.6900636	50.0359327	121	3 ST SW					T1A4C5		05b1d5d885ac0da9
-110.6904953	50.0359338	135	3 ST SW					T1A4C5		fea7390a2226693a
-110.6825019	50.0454733	114A	3 ST NE	3				T1A5M1		38f6d587220dc8f0
-110.6821438	50.0456186	138A	3 ST NE					T1A5M1		5ffd4743530e5c59
-110.6819981	50.045679	144A	3 ST NE					T1A5M1		1b389f5a641f7c93
-110.6864576	50.0445527	13	3 ST NE					T1A5L7		fb75da6586c41d2b
-110.6860134	50.0445747	27	3 ST NE					T1A5L7		f7bd564aa40ffae0
-110.6856051	50.0446123	43	3 ST NE					T1A5L7		34f1e54941d41682
-110.685377	50.0446271	51	3 ST NE					T1A5L7		80080fd04484f17b
-110.6820736	50.045105	117A	3 ST NE					T1A5M2		087dcee788175d57
-110.6819171	50.0451742	125A	3 ST NE					T1A5M2		ff905a3bd20da6c2
-110.6841698	50.043882	121	2 ST NE					T1A5K8		abb280b6027b622d
-110.6833294	50.0439338	153	2 ST NE					T1A5K8		5dd46029ac235a4e
-110.6825847	50.0440322	179	2 ST NE					T1A5K8		61b83555ecd73923
-110.679241	50.0453107	229	2 ST NE	102B				T1A5L5		5ea1f5ec6034ca9f
-110.6792253	50.0452938	229	2 ST NE	5A				T1A5L5		db3f09b2ff352055
-110.6855802	50.0441103	46	2 ST NE					T1A5K7		478121034430356f
-110.6853778	50.0441423	58	2 ST NE					T1A5K7		188d3ba12fc06ef4
-110.6850706	50.0441671	62	2 ST NE					T1A5K7		c484d8f581aa9dde
-110.6839476	50.0442755	130	2 ST NE					T1A5K8		0c4aff31446a1a92
-110.6834174	50.0443161	150	2 ST NE					T1A5K9		c73c92cc45b82816
-110.6831032	50.0443573	162	2 ST NE					T1A5K9		093368ef436c4fee
-110.6820198	50.0445081	130A	2 ST NE					T1A5L2		e041becafa806705
-110.6812178	50.0437926	116A	1 ST NE					T1A5K4		250d2dcd29847e07
-110.6786267	50.0449045	242	1 ST NE					T1A5K5		41756d3d395d5e6e
-110.6844669	50.0434222	101	1 AVE NE	3				T1A5Z1		c61c4ea4a58be32f
-110.6853829	50.0455622	350	1 AVE NE					T1A5Z2		9705adbffa2d5fad
-110.6801638	50.0447895	114	2 AVE NE					T1A5Z8		4b23f0f01836499b
-110.6848404	50.0459317	104	MURRAY PL NE					T1A5M5		be9d44ccf5eed4fc
-110.6841721	50.0458789	140	MURRAY PL NE					T1A5M5		137ad68777b66891
-110.6843504	50.0459424	128	MURRAY PL NE					T1A5M5		ecac9967b21d3f6c
-110.6813343	50.0462004	320	2 AVE NE					T1A6A2		a56ad503ae8054ad
-110.6803362	50.046393	222	3 ST NE					T1A5M3		bf3eef5fcc33cab4
-110.6801672	50.0464514	230	3 ST NE					T1A5M3		d9eb21ac26739984
-110.662506	50.0538015	148	PALLISER WAY NE					T1C1R6		818e878b2af5338a
-110.6629246	50.0533415	160	PALLISER WAY NE					T1C1R6		ea82390c53b9a912
-110.6592775	50.0545116	91	PALLISER WAY NE					T1C1R5		89c484dc36a91d2f
-110.6595497	50.0545032	95	PALLISER WAY NE					T1C1R5		13a74d5de16bae0f
-110.6615884	50.0538911	131	PALLISER WAY NE					T1C1R6		6415b3b4f8aa144a
-110.6604055	50.0530114	23	PALLISER WAY NE					T1C1R6		8d806159de6b7746
-110.6601622	50.052983	27	PALLISER WAY NE					T1C1R6		d7ee6302ec8614a6
-110.6586399	50.0535043	59	PALLISER WAY NE					T1C1R5		56f4d49832eda3a4
-110.6588092	50.0538738	63	PALLISER WAY NE					T1C1R5		57770b3f58d94b3b
-110.6587359	50.0541134	67	PALLISER WAY NE					T1C1R5		74e463cdc12973c3
-110.6587195	50.0543993	75	PALLISER WAY NE					T1C1R5		4e5c226f6d260b57
-110.6609068	50.0530313	8	PORCUPINE AVE NE					T1C1R6		7991f762eb480bbd
-110.6601827	50.0520975	47	PRAIRIE DR NE					T1C1R2		cc6bef10e4f95bbb
-110.6587646	50.0520657	67	PRAIRIE DR NE					T1C1R3		8d1e8438d61151f9
-110.6583192	50.0522489	75	PRAIRIE DR NE					T1C1R3		832fb2078f39efb7
-110.658132	50.0523959	79	PRAIRIE DR NE					T1C1R3		c1cfae2110a1262e
-110.657945	50.0524968	83	PRAIRIE DR NE					T1C1R3		e54333dd471e90b8
-110.6617401	50.0526924	24	PRAIRIE DR NE					T1C1R2		0f94f34d4e28738b
-110.6614968	50.0526548	28	PRAIRIE DR NE					T1C1R2		9c3de39301c6072a
-110.6584006	50.052904	76	PRAIRIE DR NE					T1C1R3		553455ccfb239cd5
-110.6582421	50.0530235	80	PRAIRIE DR NE					T1C1R3		e2481884f46574b3
-110.6571382	50.0531402	15	PRAIRIE CRT NE					T1C1R3		c094f110c7ffe0b5
-110.6565046	50.0535903	31	PRAIRIE CRT NE					T1C1R4		94b36c2b2d5832d0
-110.6563178	50.0536727	35	PRAIRIE CRT NE					T1C1R4		79a689f7becb6de4
-110.6565431	50.0542176	51	PRAIRIE CRT NE					T1C1R4		36ab538e40f9c027
-110.6564308	50.0518743	99	PRAIRIE DR NE					T1C1S3		f0c6e6083fc14958
-110.6551295	50.0515477	119	PRAIRIE DR NE					T1C1S3		a7eda6de9bc66d37
-110.6544119	50.05173	124	PRAIRIE DR NE					T1C1S4		f32ba3132521ff8e
-110.6542584	50.0511576	135	PRAIRIE DR NE					T1C1S4		b56fe2073ba68393
-110.6526811	50.0513559	15	PIONEER CRES NE					T1C1S4		1a1b1bd3b74257e6
-110.6521925	50.0515758	18	PIONEER CRES NE					T1C1S5		798de0430c7a83e7
-110.6517784	50.0513809	26	PIONEER CRES NE					T1C1S4		35d34cb63513d038
-110.652241	50.0508103	43	PIONEER CRES NE					T1C1S4		c7b04ecdfac8395f
-110.652558	50.050553	51	PIONEER CRES NE					T1C1S4		16fd10ed814ac8c6
-110.6527881	50.0504246	55	PIONEER CRES NE					T1C1S4		413bc70fdc7a07a6
-110.6535176	50.0505835	67	PIONEER CRES NE					T1C1S4		f60b3d9ae4302280
-110.6538449	50.0508889	75	PIONEER CRES NE					T1C1S4		3e614bd38dec9468
-110.65403	50.0510463	79	PIONEER CRES NE					T1C1S4		5e1b9870bce90bf2
-110.6533127	50.0511825	54	PIONEER CRES NE					T1C1S4		b6dc235e97b25908
-110.6573867	50.0524306	2	PINE CRT NE					T1C1R3		5ae0b22e6dab77d9
-110.6577613	50.0521458	10	PINE CRT NE					T1C1R3		92aa896eb6f6918d
-110.6579918	50.0519527	14	PINE CRT NE					T1C1R3		3b556ed0d1f3099d
-110.6571335	50.0517842	11	PINE CRT NE					T1C1R3		0c831d2dccd30cfc
-110.656975	50.0519129	7	PINE CRT NE					T1C1R3		70c91e7a1fab7c92
-110.6560534	50.0525743	11	POPLAR CRT NE					T1C1R3		3581a1fd2d79699c
-110.6560093	50.052731	15	POPLAR CRT NE					T1C1R3		ee2af86d56c48a77
-110.6555536	50.0523422	10	PATROL AVE NE					T1C1S3		f124e7f6246b4612
-110.6553377	50.0524891	14	PATROL AVE NE					T1C1S3		a2b9f4983d5294f7
-110.6538039	50.0526137	20	PRONGHORN ST NE					T1C1S3		dc62e54eda253c86
-110.6547027	50.053133	40	PRONGHORN ST NE					T1C1S3		faf169e1e5b3276a
-110.6551874	50.0534757	52	PRONGHORN ST NE					T1C1S3		de7122962245b2ec
-110.6554013	50.0536055	56	PRONGHORN ST NE					T1C1S3		016a05dd764242f4
-110.6555342	50.0530524	47	PRONGHORN ST NE					T1C1S3		dd57310f6ecfdffa
-110.6540646	50.0522086	15	PRONGHORN ST NE					T1C1S3		1bcff69213b82a9f
-110.6538505	50.0520973	11	PRONGHORN ST NE					T1C1S3		aaf24c2f9d57a279
-110.6536507	50.0519952	7	PRONGHORN ST NE					T1C1S5		b65e1531a21c9053
-110.6576695	50.0549866	123	POLICE POINT DR NE					T1C1R5		a1466271df7d10f2
-110.6569678	50.0549384	135	POLICE POINT DR NE					T1C1R7		4aacea2ec23218b3
-110.6567533	50.0548732	139	POLICE POINT DR NE					T1C1R7		e5ff8ac99d92744c
-110.6556974	50.0542705	163	POLICE POINT DR NE					T1C1R7		7b4ec4315c0c85ed
-110.6550983	50.053909	175	POLICE POINT DR NE					T1C1R7		513eacb982242bdd
-110.6547131	50.0536864	183	POLICE POINT DR NE					T1C1R7		6512555b4f9232b7
-110.6545421	50.0535568	187	POLICE POINT DR NE					T1C1S5		6abb6ac18622ccf9
-110.6532008	50.0528056	215	POLICE POINT DR NE					T1C1S5		b96f2b31030418fa
-110.6530583	50.0526945	219	POLICE POINT DR NE					T1C1S5		39d91867d3840f4e
-110.652745	50.0524353	227	POLICE POINT DR NE					T1C1S5		50a7b42f6bff61eb
-110.7101248	50.0613263	1005	BRIER PARK DR NW					T1C1S8		17fa98397433a4fc
-110.7127211	50.0619204	1216	BRIER PARK DR NW					T1C1Z7		3edef19fde25e1e5
-110.7132967	50.0619218	1230	BRIER PARK DR NW					T1C1Z7		f56b0c872dfd4fc3
-110.7139854	50.0623086	1244	BRIER PARK DR NW					T1C1Z7		c86ab35502e53a45
-110.7110041	50.0603191	1944	11 AVE NW					T1C1T6		a4d2b0d19626c202
-110.7118761	50.0605257	1971	12 AVE NW					T1C1T7		73e92d4e700201a9
-110.7126291	50.0607192	2014	12 AVE NW					T1C2A7		32d86f4391c3f089
-110.7118537	50.0609473	2035	12 AVE NW					T1C1T7		8a622f2b37d7ba51
-110.711173	50.0594717	1047	BRIER PARK WAY NW	2				T1C1T2		f49091ea7e2ae248
-110.7111738	50.0593451	1047	BRIER PARK WAY NW	3				T1C1T2		ca6b60da3363dd59
-110.7117442	50.0593402	1115	BRIER PARK WAY NW					T1C1T2		744e3cbbef8599f7
-110.7116058	50.0594728	1115	BRIER PARK WAY NW	2				T1C1T2		f4037821fa8b9d2b
-110.7116261	50.0593589	1115	BRIER PARK WAY NW	3				T1C1T2		6b73da1b383c63da
-110.7127276	50.0593616	1169	BRIER PARK WAY NW	3				T1C1T2		8187cbaf93a90852
-110.7152172	50.0593586	1289	BRIER PARK WAY NW					T1C1T2		27720d6eac31e0b8
-110.7163236	50.0601917	1320	BRIER PARK WAY NW					T1C1T2		1f0dd9073e1e53d6
-110.7163202	50.0607666	1348	BRIER PARK WAY NW					T1C1T2		50559d5d94ba0e4e
-110.7117303	50.0583534	1438	BRIER ESTATES CRES NW					T1C0B4		2a81ada3c5170788
-110.6841087	50.0531768	109	12 ST NE					T1A5T6		0cf6891489aad235
-110.6832428	50.0531353	145	12 ST NE					T1A5T6		cf0d1bc38e8a0dab
-110.6832396	50.0536245	138	12 ST NE					T1A5T7		e843009b76ed1e86
-110.683027	50.0536043	146	12 ST NE					T1A5T7		ee22468aefe3fdac
-110.6824039	50.0536222	178	12 ST NE					T1A5T7		b2c4e19d98b0fd6e
-110.6810092	50.053139	233	12 ST NE					T1A5T8		8dabceadf14edfc9
-110.6807814	50.0531188	241	12 ST NE					T1A5T8		dddc6f0ff53977f2
-110.6803103	50.0531273	271	12 ST NE					T1A5T8		6690f365f5927b27
-110.6792619	50.0531147	301	12 ST NE					T1A5T8		41c282d0cfc08b8f
-110.6790492	50.0531141	309	12 ST NE					T1A5T8		2992700fd5772319
-110.6777416	50.0603397	33	HUXLEY GREEN NE					T1C1W2		f137fae8dd2caa4b
-110.67809	50.0603539	39	HUXLEY GREEN NE					T1C1W2		8e8b6fa80a27911c
-110.677983	50.0610199	64	HUXLEY GREEN NE					T1C1W2		2d30b393283d826c
-110.6778489	50.0611449	70	HUXLEY GREEN NE					T1C1W2		05b754ddf1f5f49a
-110.6776115	50.0614016	82	HUXLEY GREEN NE					T1C1W2		696b244a0818900c
-110.6765117	50.0603429	2076	HAWTHORNE AVE NE	1				T1C1W2		84061d43f2252e2b
-110.677155	50.0622316	18	HOBBS WAY NE					T1C1W3		b66b0e32404601f7
-110.6781874	50.0626369	10	HEARNE CRT NE					T1C1W3		151eb13c0ce84903
-110.6792112	50.0628113	40	HEARNE CRT NE					T1C1W3		1ae96490f3161153
-110.6795978	50.0616908	23	HUNTLEY CRT NE					T1C1W3		6c6ec903e7e1f26c
-110.6793998	50.062185	30	HUNTLEY CRT NE					T1C1W3		2c7493ded01d7630
-110.6810929	50.0603424	22	3 AVENUE CLOSE NE					T1C1R1		63d4a5e89302acd5
-110.6804082	50.0600502	9	3 AVENUE CLOSE NE					T1C1R1		67703632e77e8651
-110.6816957	50.0606277	35	HAYWARD CLOSE NE					T1C1R1		b04d890a9372a298
-110.6820635	50.0608003	48	HAYWARD CLOSE NE					T1C1R1		8b8cc39db0bef0f0
-110.6824446	50.0605044	30	HAYWARD CLOSE NE					T1C1R1		f86e6ec1d08cdf7c
-110.6823954	50.0602008	18	HAYWARD CLOSE NE					T1C1R1		ad05f84536bda180
-110.6823962	50.0600755	12	HAYWARD CLOSE NE					T1C1R1		5f6b0562fbf90ab9
-110.6830205	50.0602091	2053	HULL WAY NE					T1C1R1		a72bf9e9b32da8d3
-110.6831068	50.0611066	2121	HULL WAY NE					T1C1R9		c1cfa4605e9ec1ef
-110.6826346	50.0612307	2131	HULL WAY NE					T1C1R9		ec6490052957256d
-110.6823885	50.0612366	2135	HULL WAY NE					T1C1R9		587074f2c4b19620
-110.6816917	50.0612215	2153	HULL WAY NE					T1C1R9		861a8b1a2bee19a4
-110.6802349	50.0614484	2178	HULL WAY NE					T1C1R9		de47a142f4481ff4
-110.6803299	50.061033	2183	HULL WAY NE					T1C1S2		3116231eed5ab821
-110.6801356	50.0609599	2187	HULL WAY NE					T1C1S2		df7efc18b010036f
-110.6799516	50.0608934	2191	HULL WAY NE					T1C1S2		c5b44fe00899e27f
-110.6797275	50.0599164	2018	HATCHER DR NE					T1C1S2		60add579049f2dd2
-110.6791122	50.059974	2023	HATCHER DR NE					T1C1S2		d9d855878d4e0a4d
-110.6797051	50.0602066	2050	HATCHER DR NE					T1C1S2		8e2cd3061498f912
-110.6796611	50.0606617	2098	HATCHER DR NE					T1C1S2		a79c6d153ef35452
-110.6786428	50.0612065	2137	HATCHER DR NE					T1C1S2		97d62593e0fd4e3c
-110.6785397	50.061292	2143	HATCHER DR NE					T1C1W3		a0e8fe605e75e667
-110.6784878	50.061404	2149	HATCHER DR NE					T1C1W3		c2f1e399badeb974
-110.6781785	50.0616671	2167	HATCHER DR NE					T1C1W3		9302e300f4ddee51
-110.6777456	50.0620419	2191	HATCHER DR NE					T1C1W3		e62718f827a73bc2
-110.6789021	50.0599735	364	20 ST NE					T1C1S2		5fb8cb878e04caec
-110.6773956	50.0599693	406	20 ST NE					T1C1S2		6a487a139a194c4d
-110.676053	50.0599853	2037	HAWTHORNE AVE NE					T1C1S2		a5fb376a7593546d
-110.6759139	50.0608492	2115	HAWTHORNE AVE NE					T1C1W2		9e3c081503bae32d
-110.6758904	50.0612978	2147	HAWTHORNE AVE NE					T1C1W2		2e9537ff8e3c3565
-110.6754868	50.0603598	471	21 ST NE					T1C1H6		12e44c390a1f8a8e
-110.6743975	50.0607856	516	21 ST NE					T1C1H7		fcffe655d2e404e3
-110.6742336	50.0607786	530	21 ST NE					T1C1H7		8e045d38af018128
-110.6742776	50.06033	531	21 ST NE					T1C1H6		2fa6d552eb82a880
-110.6740184	50.060778	538	21 ST NE					T1C1H7		36be94d55f164809
-110.6738031	50.060784	544	21 ST NE					T1C1H7		7b7a47d3d9b976e6
-110.6740622	50.0603558	547	21 ST NE					T1C1H6		209a620ecd0f8ac0
-110.6738266	50.0603486	553	21 ST NE					T1C1H6		a6377fe88eae619f
-110.6733625	50.0607761	568	21 ST NE					T1C1H7		b109e7577ed993c3
-110.6732015	50.0603336	581	21 ST NE					T1C1H6		786ebf853b175692
-110.6723223	50.0600079	2019	HAWKE CRES NE					T1C1J3		79d25d047128c26d
-110.6729505	50.0610718	2108	HAWKE CRES NE					T1C1J6		c6e08d1dd4857453
-110.6723151	50.0610767	2109	HAWKE CRES NE					T1C1J3		0d3e1351cf49382f
-110.6729384	50.0613489	2116	HAWKE CRES NE					T1C1J6		c1b7affe13b684a3
-110.6722802	50.0616769	2125	HAWKE CRES NE					T1C1J3		3245ee9040340139
-110.6722474	50.0619869	2133	HAWKE CRES NE					T1C1J3		42902b7bf8e0b1b5
-110.6728504	50.0622262	2146	HAWKE CRES NE					T1C1J7		66c7bbc47e374b68
-110.6733939	50.0621947	2154	HAWKE CRES NE					T1C1J7		37df44b5b426d1ca
-110.673609	50.0622019	2158	HAWKE CRES NE					T1C1J7		2b4d62ea560cab01
-110.6741962	50.0617549	2163	HAWKE CRES NE					T1C1J4		a0c868c306c8b096
-110.6753629	50.0620155	2178	HAWKE CRES NE					T1C1J7		5191dcadc1394d8f
-110.6753143	50.0616129	2184	HAWKE CRES NE					T1C1J7		a2f2ed70724b2108
-110.6703642	50.0596201	2010	7 AVE NE					T1C1K5		cd7d7459829244c6
-110.6693914	50.0599864	2029	7 AVE NE					T1C1K7		d49a3639d9851775
-110.6699943	50.060252	2046	7 AVE NE					T1C1K5		be23e86f98fb872c
-110.6691322	50.0604211	2057	7 AVE NE					T1C1K7		034d338eeb5697ac
-110.6695136	50.0615899	2146	7 AVE NE					T1C1K5		8a25c70850a7eee2
-110.6688066	50.0615681	2155	7 AVE NE					T1C1K7		c364f6ffc37cc483
-110.6689354	50.0622151	2253	7 AVE NE					T1C1N7		6b7630a5be5059a2
-110.6675236	50.0618416	817	22 ST NE					T1C1L8		ef3ef5a6ea40fd5b
-110.6674906	50.0621714	844	22 ST NE					T1C1L7		81c2232a32ed6912
