LON	LAT	NUMBER	STREET	UNIT	CITY	DISTRICT	REGION	POSTCODE	ID	HASH
-66.5987874	45.904146	150	Wilfred Ave		Fredericton			E3B9S1		9e4011d1ac7dba23
-66.5829933	45.9041641	181	Moore St		Fredericton			E3B8L8		35a8b4c265a06f48
-66.5912815	45.9041663	81	Dora Dr		Fredericton			E3B9L3		6b7b66948744372d
-66.5953754	45.904175	162	Leisure Ave		Fredericton			E3B9T2		d87dbc0431b1184d
-66.5934725	45.9041766	100	Leisure Ave		Fredericton			E3B9K9		d8799695b6bc6bbc
-66.5812708	45.9041878	125	Moore St		Fredericton			E3B8L7		21a6d3ba7ef01826
-66.5991676	45.9041911	153	Wilfred Ave		Fredericton			E3B9R9		bbe819c3c460e69a
-66.5820126	45.9042152	195	McGee St		Fredericton			E3B8M1		afbbafc0eb261926
-66.5802566	45.9042187	44	Glasier Rd		Fredericton			E3B8L2		ee75c09251b4c103
-66.5948	45.9042079	147	Leisure Ave		Fredericton			E3B9T2		c164773b85cafd39
-66.590817	45.9042184	72	Dora Dr		Fredericton			E3B9L3		3a2e9d9c9c0e6a22
-66.5974504	45.9042183	132	Rebecca Dr		Fredericton			E3B9N4		e8a802c8640095a2
-66.5828981	45.904268	184	Moore St		Fredericton			E3B8L8		d07d2454871e006a
-66.5972088	45.9042576	126	Rebecca Dr		Fredericton			E3B9N4		5aa99246ef484860
-66.5963763	45.9042646	273	Goodine St		Fredericton			E3B0H4		45c0d77ac0818b2c
-66.5814301	45.9042768	126	Moore St		Fredericton			E3B8L7		2030d11ee38618c7
-66.5986761	45.9042757	144	Wilfred Ave		Fredericton			E3B9S1		51bcfe4b81f685bc
-66.5956262	45.904285	168	Leisure Ave		Fredericton			E3B9T2		42af02b9fa1f2999
-66.5950044	45.9042856	153	Leisure Ave		Fredericton			E3B9T2		f6433014e4cfe622
-66.5933148	45.904287	94	Leisure Ave		Fredericton			E3B9K9		fe269a6587ae985b
-66.5976271	45.9042896	129	Rebecca Dr		Fredericton			E3B9N4		f53f21c496ff5715
-66.6241349	45.9042674	451	Doak Rd		Fredericton			E3C2E7		78a9ae735accfedc
-66.5818748	45.9043075	197	McGee St		Fredericton			E3B8M1		96d6a9e07840b2e7
-66.5911425	45.904309	75	Dora Dr		Fredericton			E3B9L3		6ed4f57bcb818979
-66.583143	45.9043201	179	Moore St		Fredericton			E3B8L8		aa92eaff876ed5b0
-66.5827706	45.9043275	190	Moore St		Fredericton			E3B8L8		88c8bdf1ca7c7b1c
-66.599224	45.904327	147	Wilfred Ave		Fredericton			E3B9R9		8f772a7129fc93f6
-66.5906967	45.9043548	66	Dora Dr		Fredericton			E3B9L3		5645a5f5c50dc303
-66.5951998	45.9043695	159	Leisure Ave		Fredericton			E3B9T2		e89a60f05c93154b
-66.5971259	45.9043872	120	Rebecca Dr		Fredericton			E3B9N4		c8274387651b034d
-66.5826534	45.9044018	192	Moore St		Fredericton			E3B8L8		d4739fae2ef06e12
-66.5931481	45.9044036	88	Leisure Ave		Fredericton			E3B9K9		b2a5d8254b704c29
-66.5832598	45.9044162	177	Moore St		Fredericton			E3B8L8		c87d66445c6469e7
-66.5976827	45.9044255	123	Rebecca Dr		Fredericton			E3B9N4		f520ff1af6b2a200
-66.5804838	45.9044533	39	Glasier Rd		Fredericton			E3B8K8		0f41b1a8384138a4
-66.5689884	45.9044681	215	Bourque Ln		Fredericton			E3B7E3		64405b74fe2f1790
-66.5986114	45.9044701	138	Wilfred Ave		Fredericton			E3B9S1		d9ce9f7761c1472c
-66.5833559	45.9044832	175	Moore St		Fredericton			E3B8L8		955eca873977bddd
-66.5816541	45.9044844	128	Moore St		Fredericton			E3B8L7		c61b8eddf8533921
-66.5786795	45.9044865	1900	Lincoln Rd		Fredericton					08989fec48bd642c
-66.5686959	45.9044962	225	Bourque Ln		Fredericton			E3B7E3		3194d919fdce4d62
-66.5954596	45.9044795	165	Leisure Ave		Fredericton			E3B9T2		a9e2281e9974952b
-66.5825369	45.9044914	194	Moore St		Fredericton			E3B8L8		a673ebb7e3b020d3
-66.5937237	45.904494	6	Rhonda Ln		Fredericton			E3B9J2		47f63b060c00296f
-66.5906041	45.9044975	60	Dora Dr		Fredericton			E3B9L3		8d09d5108be9ebfe
-66.5990851	45.9044958	141	Wilfred Ave		Fredericton			E3B9R9		12c5ad9c793726b3
-66.5929807	45.9045203	82	Leisure Ave		Fredericton			E3B9K9		b2360e387f91c21d
-66.58293	45.9045357	199	Moore St		Fredericton			E3B8L9		dbcba7dcfadf8d7d
-66.5823984	45.9045509	196	Moore St		Fredericton			E3B8L8		a9031206fbcc5356
-66.5692102	45.9045701	205	Bourque Ln		Fredericton			E3B7E3		46caa58ebeb6d2a8
-66.5970611	45.9045623	114	Rebecca Dr		Fredericton			E3B9N4		4aab986d62b508e2
-66.596342	45.9045764	178	Leisure Ave		Fredericton			E3B9T2		6f35d739136a77fb
-66.5834302	45.9045871	173	Moore St		Fredericton			E3B8L8		d0ea2d09add0aef6
-66.5830049	45.9045874	201	Moore St		Fredericton			E3B8L9		d24b0868a1f700f3
-66.5989177	45.90458	135	Wilfred Ave		Fredericton			E3B9R9		10600b371b0c0965
-66.5939558	45.9045843	12	Rhonda Ln		Fredericton			E3B9J2		8d66c47171c3726c
-66.5975438	45.904588	117	Rebecca Dr		Fredericton			E3B9N4		82afdc9359f62bdd
-66.5817818	45.9046031	129	Moore St		Fredericton			E3B8L7		74015b85abda02b2
-66.5909478	45.9046074	45	Dora Dr		Fredericton			E3B9L3		9119e6ac203caae4
-66.5799124	45.9046184	28	Glasier Rd		Fredericton			E3B8L2		f61d4fdea8406bd4
-66.5822709	45.9046176	198	Moore St		Fredericton			E3B8L8		e12f6df61336a117
-66.5984815	45.9046128	132	Wilfred Ave		Fredericton			E3B9S1		c40b021a64f61007
-66.5905953	45.904627	54	Dora Dr		Fredericton			E3B9L3		e76628fee3082641
-66.5928231	45.9046504	76	Leisure Ave		Fredericton			E3B9K9		fbd8797d23e78e68
-66.5941602	45.9046556	18	Rhonda Ln		Fredericton			E3B9J2		27e8746e789640b6
-66.5835263	45.9046761	171	Moore St		Fredericton			E3B8L8		7b6762c4d83b383d
-66.5831113	45.9046764	203	Moore St		Fredericton			E3B8L9		97e8b312861730d7
-66.5694629	45.9046905	195	Bourque Ln		Fredericton			E3B7E3		425fff6160b20af6
-66.593501	45.9046755	9	Rhonda Ln		Fredericton			E3B9H7		1ce3c09f14ecd28b
-66.5973584	45.9046786	111	Rebecca Dr		Fredericton			E3B9N4		e1c0290867e7df05
-66.5802824	45.9046942	31	Glasier Rd		Fredericton			E3B8K8		fb902ee0190d41eb
-66.581878	45.9047295	130	Moore St		Fredericton			E3B8L7		14a667d7acb7834a
-66.5969312	45.9047181	98	Rebecca Dr		Fredericton			E3B9N4		60d3274b3d7730ac
-66.5987974	45.9047228	129	Wilfred Ave		Fredericton			E3B9R9		641beab365b804f4
-66.5912451	45.9047367	33	Dora Dr		Fredericton			E3B9L3		c60586ecf641384d
-66.5983889	45.9047425	126	Wilfred Ave		Fredericton			E3B9S1		c586035844e37ef1
-66.5943459	45.9047463	24	Rhonda Ln		Fredericton			E3B9J2		bad71b3016ad45fa
-66.5832075	45.9047582	205	Moore St		Fredericton			E3B8L9		c9a91175fa6379ac
-66.5836431	45.9047651	169	Moore St		Fredericton			E3B8L8		e9b95f024ad414df
-66.5785182	45.9047804	1899	Lincoln Rd		Fredericton			E3B8P4		9540cf951755cb07
-66.5906884	45.9047759	48	Dora Dr		Fredericton			E3B9L3		793a03fe37922cca
-66.5926938	45.9047864	70	Leisure Ave		Fredericton			E3B9K9		99c35e1c4fa7aab8
-66.5961471	45.904784	175	Leisure Ave		Fredericton			E3B9T2		c0a09a5f26ac69ac
-66.5937519	45.9047923	15	Rhonda Ln		Fredericton			E3B9H7		a3f0cf76dafd7bb0
-66.5914681	45.9048076	23	Dora Dr		Fredericton			E3B9L3		60f1cb9bd1523b11
-66.5837392	45.9048172	167	Moore St		Fredericton			E3B8L8		66a15a4f2cd7d8da
-66.5945503	45.904824	30	Rhonda Ln		Fredericton			E3B9J2		35697a30f8c86798
-66.5820161	45.9048481	131	Moore St		Fredericton			E3B8L7		bac7bc956980f3a4
-66.5722663	45.9048547	150	Bourque Ln		Fredericton			E3B7E3		75785af2ebd9fb96
-66.5718436	45.904855	158	Bourque Ln		Fredericton			E3B7E3		4fef5631e77a4afc
-66.5972285	45.9048411	95	Rebecca Dr		Fredericton			E3B9N4		1ff7d74589543595
-66.5953488	45.904844	246	Goodine St		Fredericton			E3B9Z5		ae493864da043cac
-66.583303	45.904862	207	Moore St		Fredericton			E3B8L9		480354cb024f7a89
-66.5931024	45.9048576	73	Leisure Ave		Fredericton			E3B7J7		9313fe02643b2f44
-66.582569	45.9048698	200	Moore St		Fredericton			E3B8L6		c0772cf903986a4d
-66.5986675	45.9048655	123	Wilfred Ave		Fredericton			E3B9R9		3c3af8a105ed7589
-66.5916261	45.9048723	19	Dora Dr		Fredericton			E3B9L3		28c7e7c9b030c755
-66.5939473	45.9048762	21	Rhonda Ln		Fredericton			E3B9H7		bbb3940b30eb449b
-66.5908831	45.9048796	42	Dora Dr		Fredericton			E3B9L3		1826f11a360a6ba6
-66.5982596	45.9048789	120	Wilfred Ave		Fredericton			E3B9S1		c254b46fe1b2ba88
-66.5947457	45.904908	36	Rhonda Ln		Fredericton			E3B9J2		4f2b78366e942e7d
-66.5839095	45.904921	167	Moore St		Fredericton			E3B8L8		047b0c67a61ed267
-66.5833779	45.9049362	209	Moore St		Fredericton			E3B8L9		0bfee02d2aba4367
-66.5958039	45.9049345	249	Goodine St		Fredericton			E3B9W5		d448501121520f52
-66.5925825	45.9049421	64	Leisure Ave		Fredericton			E3B7J7		c3a72bf633ac1c54
-66.5910785	45.9049505	36	Dora Dr		Fredericton			E3B9L3		18875a1c9cb21a3a
-66.5699563	45.9049812	185	Bourque Ln		Fredericton			E3B7E3		d7ffe3a5a15cb5b1
-66.5941607	45.9049669	27	Rhonda Ln		Fredericton			E3B9H7		edd9af570d6baeb2
-66.5800219	45.9049881	17	Glasier Rd		Fredericton			E3B8K8		2769cd7766f80867
-66.5826755	45.9049889	202	Moore St		Fredericton			E3B8L6		ffd41b1805e994b0
-66.5985569	45.9049888	117	Wilfred Ave		Fredericton			E3B9R9		c5fe15b6f14153f5
-66.58409	45.9050099	165	Moore St		Fredericton			E3B8L8		322b18bd80835aec
-66.5949779	45.9050049	42	Rhonda Ln		Fredericton			E3B9J2		10f2c0a4b4d0c027
-66.5704957	45.9050228	175	Bourque Ln		Fredericton			E3B7E3		62c106c34d5a3b4e
-66.5981387	45.9050153	114	Wilfred Ave		Fredericton			E3B9S1		81c13df6d76a856e
-66.5929448	45.905026	67	Leisure Ave		Fredericton			E3B7J7		5a8858337bc940bc
-66.5834843	45.9050401	211	Moore St		Fredericton			E3B8L9		990ffd14d5437a4c
-66.5822716	45.9050409	132	Moore St		Fredericton			E3B8L7		e09e284c6b3fbb54
-66.5913106	45.9050349	26	Dora Dr		Fredericton			E3B9L3		2406a4072bc427ae
-66.5943464	45.9050446	33	Rhonda Ln		Fredericton			E3B9H7		e7915f79e2010dd9
-66.5748841	45.9050786	23	Regan St		Fredericton			E3B9G3		3e3af0da4f30533e
-66.5914686	45.9050802	22	Dora Dr		Fredericton			E3B9L3		594010006a27240e
-66.5924713	45.9050916	58	Leisure Ave		Fredericton			E3B9K9		8d849a4247311d9c
-66.5793357	45.9051015	1892	Lincoln Rd		Fredericton			E3B8M7		6468c65e39f39462
-66.5827717	45.9051	204	Moore St		Fredericton			E3B8L6		96fd14af2388ab68
-66.595674	45.9050903	243	Goodine St		Fredericton			E3B9W5		aff1bf08da0328db
-66.5966161	45.9050944	86	Rebecca Dr		Fredericton			E3B9N4		17a3835ad38604a4
-66.6226005	45.9050752	400	Doak Rd		Fredericton			E3C0L7		7634b9ee253c7a56
-66.5836437	45.9051367	211	Moore St		Fredericton			E3B8L9		16b45fd65b239faa
-66.598427	45.9051316	111	Wilfred Ave		Fredericton			E3B9R9		4b0c5a45d4bf1c10
-66.5945509	45.9051349	39	Rhonda Ln		Fredericton			E3B9H7		225d4497d8b4c44b
-66.5823993	45.9051448	133	Moore St		Fredericton			E3B8L7		566a640bb9b745b2
-66.5980185	45.9051711	98	Wilfred Ave		Fredericton			E3B9S1		09272dd351c8d2e6
-66.5829207	45.9052038	206	Moore St		Fredericton			E3B8L6		2830aa33c1bfec10
-66.5969134	45.9052044	83	Rebecca Dr		Fredericton			E3B9N4		45568ac90e0e66ae
-66.5948294	45.9052255	45	Rhonda Ln		Fredericton			E3B9H7		0a0f1244c90c2b52
-66.5964862	45.9052372	80	Rebecca Dr		Fredericton			E3B9N4		4ab351fe30b82d0d
-66.5955164	45.9052461	235	Goodine St		Fredericton			E3B7J7		12b787606140af62
-66.5790125	45.9052709	1888	Lincoln Rd		Fredericton			E3B8P4		c640358b7fb571b6
-66.5825381	45.9052783	134	Moore St		Fredericton			E3B8L7		8854a6864acca675
-66.5708756	45.9052875	165	Bourque Ln		Fredericton			E3B7E3		ccd00807766f5fb4
-66.5839841	45.9052997	213	Moore St		Fredericton			E3B8L9		87786652245ea6e0
-66.5983068	45.9052936	95	Wilfred Ave		Fredericton			E3B9R9		b610bf00340b6dee
-66.5933074	45.9052978	18	Faith Crt		Fredericton			E3B9H6		2bc612856c5b980f
-66.5830382	45.9053153	208	Moore St		Fredericton			E3B8L6		dac4f9a7d0de73d8
-66.5928706	45.9053112	6	Faith Crt		Fredericton			E3B9H6		2f3d3a4f68e3b86c
-66.5843889	45.9053219	153	Moore St		Fredericton			E3B8L8		1246b12beec77180
-66.5715271	45.9053348	170	Bourque Ln		Fredericton			E3B7E3		9277174cb0bc7dd2
-66.5920908	45.9053258	6	Dora Dr		Fredericton			E3B9L3		90b3bcc5cd6866a3
-66.5936136	45.9053561	24	Faith Crt		Fredericton			E3B9H6		6d5917d76e9383d6
-66.5967932	45.9053602	77	Rebecca Dr		Fredericton			E3B9N4		d6513aff18d31de5
-66.5954148	45.905369	227	Goodine St		Fredericton			E3B7J7		7e9c1ced272491ff
-66.5792066	45.9053954	1877	Lincoln Rd		Fredericton			E3B8P4		6ff3f08246c46f4b
-66.5963569	45.9053929	74	Rebecca Dr		Fredericton			E3B9N4		f74c6343f9842c56
-66.5975871	45.9053923	205	Leisure Ave		Fredericton			E3B9T2		be63b75eb229f794
-66.5839102	45.9054113	214	Moore St		Fredericton			E3B8L6		df7a15f894edf7d7
-66.5826762	45.9054122	135	Moore St		Fredericton			E3B8L7		48971ec260feae81
-66.584304	45.9054182	152	Moore St		Fredericton			E3B8L8		b768e26bd648483e
-66.5797564	45.9054287	1874	Lincoln Rd		Fredericton			E3B8K7		9316e311b2a745b8
-66.583155	45.9054267	210	Moore St		Fredericton			E3B8L6		17a686283332596f
-66.5717071	45.9054602	176	Bourque Ln		Fredericton			E3B7E3		75a3931b9061c2ed
-66.5984553	45.90546	212	Leisure Ave		Fredericton			E3B9R9		fa1bb245676562c2
-66.5966632	45.9054831	71	Rebecca Dr		Fredericton			E3B9N4		75ac044f22dddcd4
-66.5838143	45.9055005	215	Moore St		Fredericton			E3B8L9		952582d96e1d375e
-66.5793524	45.9055082	1871	Lincoln Rd		Fredericton			E3B8P4		ab1ae067752c5a6e
-66.593688	45.9055117	30	Faith Crt		Fredericton			E3B9H6		68c1378e4a5819a0
-66.5833362	45.9055229	212	Moore St		Fredericton			E3B8L6		d69b1af3c85b086e
-66.5828361	45.9055232	136	Moore St		Fredericton			E3B8L7		4290047934c93faa
-66.5952945	45.9055184	221	Goodine St		Fredericton			E3B7J7		08f954c6eb4e800a
-66.5842081	45.9055299	151	Moore St		Fredericton			E3B8L8		cfdf04404d7ee816
-66.5947932	45.9055251	210	Goodine St		Fredericton			E3B9H5		99f8f19e94b5282a
-66.5927137	45.9055318	9	Faith Crt		Fredericton			E3B9H6		71bf568757e31682
-66.5752567	45.9055505	81	McFadzen Ln		Fredericton			E3B7E3		ed5c84c4ebd44bf4
-66.5962361	45.9055419	68	Rebecca Dr		Fredericton			E3B9N4		39d9197c49f4bc48
-66.5799995	45.9055869	1864	Lincoln Rd		Fredericton			E3B8K7		47ee538a83fb6659
-66.5720772	45.9055927	186	Bourque Ln		Fredericton			E3B7E3		69a960453ab3fb49
-66.5837081	45.9055896	216	Moore St		Fredericton			E3B8L6		f130607ffe3450e3
-66.5930199	45.9056026	15	Faith Crt		Fredericton			E3B9H6		e79f4e4a5ca31de7
-66.5841444	45.9056114	150	Moore St		Fredericton			E3B8L8		5e40d4b82e2687e2
-66.579506	45.9056151	1867	Lincoln Rd		Fredericton			E3B8P4		2a6554b0d84f3e45
-66.5920913	45.9056232	30	Leisure Ave		Fredericton			E3B9K8		23db82b7c1fc1682
-66.6220583	45.9056043	5	St Pierre Dr		Fredericton			E3B0T3		848249faad881c18
-66.5829639	45.9056419	137	Moore St		Fredericton			E3B8L7		566a171f71c05506
-66.5965333	45.9056326	65	Rebecca Dr		Fredericton			E3B9N4		7e3b0f8cca4fd7d1
-66.6218333	45.9056117	5	Sylvya Crt		Fredericton			E3B0T3		66b6e70edfd64780
-66.6215196	45.9056192	8	Sylvya Crt		Fredericton			E3B0T3		b651c28f385b8359
-66.5951833	45.9056481	215	Goodine St		Fredericton			E3B7J7		90030c63592cd3cd
-66.5935677	45.9056544	27	Faith Crt		Fredericton			E3B9H6		f7129ab15e0cd5dc
-66.5946633	45.9056616	204	Goodine St		Fredericton			E3B9H5		2154ae33950f79f5
-66.597982	45.9056637	83	Wilfred Ave		Fredericton			E3B9R9		118bd54f1838dcbb
-66.5975734	45.9056641	80	Wilfred Ave		Fredericton			E3B9S1		697dc7b7866dc902
-66.5836232	45.9056788	216	Moore St		Fredericton			E3B8L6		3f1847b8ac87bd30
-66.5961158	45.9056716	62	Rebecca Dr		Fredericton			E3B9N4		3a3295405eeada71
-66.5725529	45.9056958	200	Bourque Ln		Fredericton			E3B7E3		3393ffae85b687f9
-66.5933081	45.905687	21	Faith Crt		Fredericton			E3B9H6		d6f9bbb47b46faf9
-66.5982933	45.9056832	215	Leisure Ave		Fredericton			E3B9T2		37c971e8881520e8
-66.5840699	45.905723	149	Moore St		Fredericton			E3B8L8		c3e73b0fc6a8a7c9
-66.592426	45.9057399	27	Leisure Ave		Fredericton			E3B7J7		898439293e805b23
-66.6214311	45.9057145	14	Sylvya Crt		Fredericton			E3B0T3		6c9e7795deb59159
-66.5830814	45.9057534	138	Moore St		Fredericton			E3B8L7		e81d4220aeefe691
-66.5797085	45.9057675	1857	Lincoln Rd		Fredericton			E3B8P4		f6729a88fa496207
-66.6217278	45.905738	11	Sylvya Crt		Fredericton			E3B0T3		b165fb025b7ce5c1
-66.596404	45.9057753	59	Rebecca Dr		Fredericton			E3B9N4		5fe80798f1af1e99
-66.5920265	45.9057789	24	Leisure Ave		Fredericton			E3B9K8		47167f3a19bfd446
-66.5839849	45.9058049	148	Moore St		Fredericton			E3B8L8		cc3849f302c13a4f
-66.5950534	45.9057971	207	Goodine St		Fredericton			E3B7J7		9914f4441d035532
-66.5945146	45.9057976	198	Goodine St		Fredericton			E3B9H5		23450245da77d27d
-66.5978708	45.9058127	77	Wilfred Ave		Fredericton			E3B9R9		f8097eb4d68511d6
-66.5974622	45.9058131	74	Wilfred Ave		Fredericton			E3B9S1		d5fefdc09fdcf9ed
-66.5959859	45.9058143	56	Rebecca Dr		Fredericton			E3B9N4		590279725f4d9da0
-66.5832729	45.9058351	139	Moore St		Fredericton			E3B8L7		22599a2df07b2f9e
-66.6213597	45.9058026	20	Sylvya Crt		Fredericton			E3B0T3		ed02b0798923b8f5
-66.580413	45.9058403	1850	Lincoln Rd		Fredericton			E3B8K7		db22858f14ae3e9a
-66.5731028	45.9058651	214	Bourque Ln		Fredericton			E3B7E3		f5bb5b4e54124a4d
-66.6216564	45.9058237	17	Sylvya Crt		Fredericton			E3B0T3		4cd36fab83fb6ad0
-66.5798788	45.9058691	1853	Lincoln Rd		Fredericton			E3B8P4		7fa60346d3308bfb
-66.5839	45.9059089	147	Moore St		Fredericton			E3B8L8		fbabdaf6855fe707
-66.5833697	45.9059143	141	Moore St		Fredericton			E3B8L7		07dd5c7e610b282a
-66.6212712	45.9058956	26	Sylvya Crt		Fredericton			E3B0T3		8985e11cc38f32df
-66.5977414	45.905923	71	Wilfred Ave		Fredericton			E3B9R9		31aeb0fbebc3e6e2
-66.594357	45.9059277	186	Goodine St		Fredericton			E3B9H5		46cccabe069bc5d1
-66.5962928	45.905931	53	Rebecca Dr		Fredericton			E3B9N4		d58c1daad1929ae2
-66.6215748	45.9059119	23	Sylvya Crt		Fredericton			E3B0T3		11d123ac57291849
-66.5949234	45.9059398	201	Goodine St		Fredericton			E3B7J7		42253863425cf1e5
-66.5958752	45.9059444	50	Rebecca Dr		Fredericton			E3B9N4		28f96764e5164260
-66.5923703	45.9059473	15	Leisure Ave		Fredericton			E3B7J7		1c285cd13b9e4cf4
-66.5919991	45.905967	18	Leisure Ave		Fredericton			E3B9K8		bd0dbde623149e9a
-66.597333	45.9059688	68	Wilfred Ave		Fredericton			E3B9S1		4eb552c53268efcc
-66.5838048	45.905998	146	Moore St		Fredericton			E3B8L8		38695baeb10e4556
-66.5891676	45.9059967	20	Goodine St		Fredericton			E3B7C5		10c0a6237dbb11c7
-66.5800485	45.9060043	1849	Lincoln Rd		Fredericton			E3B8P4		f828a8c967f0ceaa
-66.6211828	45.905979	32	Sylvya Crt		Fredericton			E3B0T3		136afe2d491fd135
-66.5735045	45.9060344	226	Bourque Ln		Fredericton			E3B7E3		9369d7d6c9faedd2
-66.5941529	45.9060313	180	Goodine St		Fredericton			E3B9H5		4686a152a1544e1c
-66.6214829	45.9060096	29	Sylvya Crt		Fredericton			E3B0T3		0630a5e33cbb9516
-66.5947567	45.9060632	195	Goodine St		Fredericton			E3B7J7		9c8a0805a0a352cf
-66.5961629	45.906067	47	Rebecca Dr		Fredericton			E3B9N4		341d3652df7ebae8
-66.5837302	45.9060872	145	Moore St		Fredericton			E3B8L8		e5accca27b602497
-66.5976302	45.9060788	65	Wilfred Ave		Fredericton			E3B9R9		b34d0a0ce2e35f01
-66.5957543	45.9060871	44	Rebecca Dr		Fredericton			E3B9N4		8c5b8eb081497dd6
-66.5939487	45.90609	174	Goodine St		Fredericton			E3B9H5		bc71a750198e749b
-66.6210807	45.9060838	38	Sylvya Crt		Fredericton			E3B0T3		a3954e268a6f77e5
-66.6213876	45.9060978	35	Sylvya Crt		Fredericton			E3B0T3		94d1f264c3b74a13
-66.5971844	45.9061246	62	Wilfred Ave		Fredericton			E3B9S1		c674842f2699d62f
-66.5739757	45.9061461	238	Bourque Ln		Fredericton			E3B7E3		530662224171a207
-66.5920091	45.9061357	12	Leisure Ave		Fredericton			E3B9K8		4c6c0bc62f2ff767
-66.5937078	45.9061613	168	Goodine St		Fredericton			E3B9H5		d6e4c863c1f221de
-66.5895481	45.9061714	30	Goodine St		Fredericton			E3B7C6		6f3f3d4cb8318c0a
-66.5809554	45.9061846	1840	Lincoln Rd		Fredericton			E3B8K7		cc1290005c09f523
-66.5836665	45.9061839	144	Moore St		Fredericton			E3B8L8		a7971ef9851e41a9
-66.5946081	45.9061866	189	Goodine St		Fredericton			E3B7J7		bf071cdd5f5f13e1
-66.6173445	45.9061761	451	Alison Blvd		Fredericton			E3C2S5		d7d6ff2cfa682893
-66.5934662	45.9062006	162	Goodine St		Fredericton			E3B9H5		1a273bdb2dcdd99a
-66.5804051	45.9062128	1833	Lincoln Rd		Fredericton			E3B8P4		2401d21dcf407cbc
-66.5960516	45.9062034	41	Rebecca Dr		Fredericton			E3B9N4		cad4ca42cdac5427
-66.6213026	45.906186	41	Sylvya Crt		Fredericton			E3B0T3		a47f90d38fa8c2a4
-66.5924171	45.9062258	9	Leisure Ave		Fredericton			E3B7J7		bfae4bb0260ec972
-66.5896693	45.9062298	40	Goodine St		Fredericton			E3B7C7		6b4961d938abab4a
-66.5932433	45.9062332	156	Goodine St		Fredericton			E3B9H5		6169e11a7e7f5dc8
-66.6209275	45.9062078	44	Sylvya Crt		Fredericton			E3B0T3		419a4b16a2cb5ca4
-66.591484	45.9062378	112	Goodine St		Fredericton			E3B9J4		6a3a08795edfca34
-66.5974816	45.9062346	59	Wilfred Ave		Fredericton			E3B9R9		2c49e9857679d394
-66.5955967	45.9062492	38	Rebecca Dr		Fredericton			E3B9N4		b65c9f3009d33978
-66.5930114	45.9062658	150	Goodine St		Fredericton			E3B9H5		85e0d6b58fb551e0
-66.5887872	45.9062691	5	Goodine St		Fredericton			E3B7J7		012263562f859e77
-66.6206806	45.9062426	50	Sylvya Crt		Fredericton			E3B0T3		294250881590884a
-66.5970731	45.9062673	56	Wilfred Ave		Fredericton			E3B9S1		d344f6eb6f81038c
-66.5944226	45.9062709	183	Goodine St		Fredericton			E3B7J7		1162fc130ebb5026
-66.5835816	45.9062879	143	Moore St		Fredericton			E3B8L8		e0444ba9967d2daa
-66.5911123	45.9062983	104	Goodine St		Fredericton			E3B9J4		011f5a31d114048a
-66.5927794	45.9062983	144	Goodine St		Fredericton			E3B9H5		23150f1724d41b08
-66.621228	45.9062794	47	Sylvya Crt		Fredericton			E3B0T3		09fb3ee1e1ac5e56
-66.5899202	45.9063267	50	Goodine St		Fredericton			E3B7C8		16c40e9ddb7af99e
-66.5959223	45.9063398	35	Rebecca Dr		Fredericton			E3B9N4		b1df1365115b8bb2
-66.6205288	45.9063201	56	Sylvya Crt		Fredericton			E3B0T3		857f9c14d0546085
-66.5806966	45.9063651	1823	Lincoln Rd		Fredericton			E3B8P4		ee93347dbe66f9a3
-66.6221567	45.9063313	351	Doak Rd		Fredericton			E3C2E7		7ec2b86dd2ec8338
-66.589029	45.9063729	15	Goodine St		Fredericton			E3B7J7		eb6b92f89e15cde3
-66.5941721	45.906375	171	Goodine St		Fredericton			E3B7J7		fd23ed07f6749878
-66.5973614	45.9063773	53	Wilfred Ave		Fredericton			E3B9R9		377d06492fed10d9
-66.5834864	45.9063919	142	Moore St		Fredericton			E3B8L8		46043f00e6400964
-66.6210915	45.90636	53	Sylvya Crt		Fredericton			E3B0T3		a737538446a181a1
-66.5954952	45.9063919	32	Rebecca Dr		Fredericton			E3B9N4		47c0143dff380ed5
-66.5969529	45.9064037	50	Wilfred Ave		Fredericton			E3B9S1		ceb0ed854db879c2
-66.5919161	45.9064093	120	Goodine St		Fredericton			E3B9J4		6af2b67d6404198a
-66.5813515	45.9064326	1810	Lincoln Rd		Fredericton			E3B8K7		3e7d971190d81cc2
-66.5892515	45.9064505	25	Goodine St		Fredericton			E3B7J7		a0c704fd3c03e972
